WaypointID;PosXYZ;Connections;x;y;z
0;['1245.29785156', '-134.58433533', '-103.96875'];[38, 39];1245.29785156;-134.58433533;-103.96875
1;['1228.77770996', '80.11927795', '-101.55963135'];[39, 2];1228.77770996;80.11927795;-101.55963135
2;['1211.28625488', '337.05352783', '-163.96875'];[1, 3];1211.28625488;337.05352783;-163.96875
3;['1016.26159668', '497.60806274', '-198.36270142'];[2, 4];1016.26159668;497.60806274;-198.36270142
4;['766.46173096', '493.60137939', '-191.23661804'];[3, 5];766.46173096;493.60137939;-191.23661804
5;['528.21813965', '490.47952271', '-198.78201294'];[4, 6];528.21813965;490.47952271;-198.78201294
6;['342.19589233', '405.81677246', '-200.51071167'];[5, 7];342.19589233;405.81677246;-200.51071167
7;['315.89202881', '174.61871338', '-189.81652832'];[6];315.89202881;174.61871338;-189.81652832
8;['309.93151855', '-44.04707336', '-127.29103088'];[9, 33];309.93151855;-44.04707336;-127.29103088
9;['305.69363403', '-278.37246704', '-99.40237427'];[8, 10];305.69363403;-278.37246704;-99.40237427
10;['369.60467529', '-451.25219727', '-103.47361755'];[11, 9];369.60467529;-451.25219727;-103.47361755
11;['422.17242432', '-642.17462158', '-100.87882996'];[10, 12];422.17242432;-642.17462158;-100.87882996
12;['376.92651367', '-838.2064209', '-101.47625732'];[11, 13];376.92651367;-838.2064209;-101.47625732
13;['177.93836975', '-835.93652344', '-102.54344177'];[12, 14];177.93836975;-835.93652344;-102.54344177
14;['-9.97364044', '-724.55511475', '-134.42364502'];[13, 15];-9.97364044;-724.55511475;-134.42364502
15;['-256.22967529', '-685.65112305', '-189.96875'];[14, 16];-256.22967529;-685.65112305;-189.96875
16;['-474.53067017', '-692.61242676', '-207.41781616'];[15, 17];-474.53067017;-692.61242676;-207.41781616
17;['-664.56732178', '-788.8114624', '-199.96875'];[16, 18];-664.56732178;-788.8114624;-199.96875
18;['-661.25616455', '-994.59796143', '-151.96875'];[17, 19];-661.25616455;-994.59796143;-151.96875
19;['-659.91210938', '-1205.51721191', '-103.96875'];[18, 20];-659.91210938;-1205.51721191;-103.96875
20;['-559.40472412', '-1338.45019531', '-99.96875'];[19, 21];-559.40472412;-1338.45019531;-99.96875
21;['-666.68908691', '-1490.63635254', '-103.96875'];[20, 22];-666.68908691;-1490.63635254;-103.96875
22;['-624.37567139', '-1651.95532227', '-106.76412964'];[21, 23];-624.37567139;-1651.95532227;-106.76412964
23;['-552.88012695', '-1795.45861816', '-115.96875'];[22, 24];-552.88012695;-1795.45861816;-115.96875
24;['-405.84875488', '-1792.49414062', '-107.26600647'];[23, 25];-405.84875488;-1792.49414062;-107.26600647
25;['-209.1116333', '-1727.93164062', '-103.96875'];[24, 26];-209.1116333;-1727.93164062;-103.96875
26;['-49.37103653', '-1647.95947266', '-103.96875'];[25, 27];-49.37103653;-1647.95947266;-103.96875
27;['122.29566956', '-1560.19934082', '-111.14866638'];[26, 28];122.29566956;-1560.19934082;-111.14866638
28;['307.39453125', '-1578.62658691', '-111.96875'];[27, 29];307.39453125;-1578.62658691;-111.96875
29;['502.17788696', '-1630.1126709', '-199.96875'];[28, 30];502.17788696;-1630.1126709;-199.96875
30;['619.72259521', '-1541.13586426', '-199.96875'];[29, 31];619.72259521;-1541.13586426;-199.96875
31;['674.78955078', '-1345.76367188', '-199.96875'];[30, 32];674.78955078;-1345.76367188;-199.96875
32;['739.37591553', '-1184.50427246', '-197.41503906'];[31, 33];739.37591553;-1184.50427246;-197.41503906
33;['946.3493042', '-1114.70861816', '-199.96875'];[32, 8, 34];946.3493042;-1114.70861816;-199.96875
34;['1111.77087402', '-1049.73193359', '-199.07299805'];[33, 35];1111.77087402;-1049.73193359;-199.07299805
35;['1162.56213379', '-857.51464844', '-193.02896118'];[34, 36];1162.56213379;-857.51464844;-193.02896118
36;['1176.28881836', '-674.5581665', '-161.63442993'];[35, 37];1176.28881836;-674.5581665;-161.63442993
37;['1205.33776855', '-453.80551147', '-106.46220398'];[36, 38];1205.33776855;-453.80551147;-106.46220398
38;['1234.83996582', '-237.13316345', '-101.58428955'];[37, 0];1234.83996582;-237.13316345;-101.58428955
39;['1263.39135742', '-43.83724976', '-103.96875'];[0, 1];1263.39135742;-43.83724976;-103.96875
